CustomerID,Name,Age,City,Salary
1,Customer1,50,Delhi,82638
2,Customer2,48,Lucknow,99847
3,Customer3,44,Delhi,93570
4,Customer4,38,Lucknow,93982
5,Customer5,19,Lucknow,33053
6,Customer6,50,Delhi,68607
7,Customer7,48,Lucknow,29460
8,Customer8,38,Kanpur,51908
9,Customer9,44,Delhi,60144
10,Customer10,23,Mumbai,53229
11,Customer11,31,Kanpur,76539
12,Customer12,20,Lucknow,23357
13,Customer13,33,Mumbai,43392
14,Customer14,54,Pune,30313
15,Customer15,55,Kanpur,90698
16,Customer16,37,Pune,55089
17,Customer17,56,Delhi,27742
18,Customer18,18,Pune,58036
19,Customer19,59,Mumbai,86871
20,Customer20,44,Lucknow,32661
21,Customer21,23,Kanpur,76656
22,Customer22,41,Pune,94720
23,Customer23,58,Mumbai,40090
24,Customer24,57,Delhi,89063
25,Customer25,39,Delhi,61693
26,Customer26,48,Pune,42325
27,Customer27,33,Mumbai,23157
28,Customer28,54,Kanpur,26663
29,Customer29,24,Delhi,61638
30,Customer30,53,Kanpur,45872
31,Customer31,38,Lucknow,68968
32,Customer32,24,Pune,34089
33,Customer33,18,Delhi,65030
34,Customer34,52,Lucknow,24826
35,Customer35,27,Kanpur,43638
36,Customer36,59,Delhi,93274
37,Customer37,37,Mumbai,63015
38,Customer38,56,Delhi,21088
39,Customer39,60,Kanpur,79203
40,Customer40,49,Lucknow,69101
41,Customer41,60,Kanpur,82158
42,Customer42,47,Mumbai,45604
43,Customer43,33,Pune,88154
44,Customer44,28,Mumbai,39302
45,Customer45,21,Mumbai,31940
46,Customer46,52,Pune,95461
47,Customer47,27,Lucknow,22611
48,Customer48,29,Mumbai,20838
49,Customer49,22,Kanpur,55584
50,Customer50,59,Mumbai,86744
51,Customer51,29,Delhi,73186
52,Customer52,39,Kanpur,52807
53,Customer53,53,Pune,58733
54,Customer54,58,Mumbai,74547
55,Customer55,38,Mumbai,32397
56,Customer56,57,Delhi,34955
57,Customer57,36,Delhi,63051
58,Customer58,41,Pune,53590
59,Customer59,18,Pune,50696
60,Customer60,35,Lucknow,73871
61,Customer61,18,Delhi,75445
62,Customer62,25,Kanpur,64710
63,Customer63,47,Delhi,72958
64,Customer64,51,Kanpur,86011
65,Customer65,18,Delhi,32545
66,Customer66,38,Lucknow,54435
67,Customer67,26,Kanpur,48635
68,Customer68,43,Mumbai,33357
69,Customer69,20,Kanpur,85005
70,Customer70,43,Pune,46025
71,Customer71,59,Pune,34531
72,Customer72,31,Mumbai,65689
73,Customer73,38,Mumbai,28131
74,Customer74,51,Delhi,58517
75,Customer75,24,Lucknow,32733
76,Customer76,40,Delhi,48952
77,Customer77,23,Delhi,86505
78,Customer78,28,Mumbai,88897
79,Customer79,41,Pune,47685
80,Customer80,26,Lucknow,51960
81,Customer81,22,Delhi,26575
82,Customer82,23,Kanpur,84900
83,Customer83,36,Kanpur,48912
84,Customer84,18,Pune,90294
85,Customer85,28,Mumbai,81966
86,Customer86,46,Pune,83168
87,Customer87,53,Lucknow,31389
88,Customer88,46,Lucknow,61810
89,Customer89,43,Mumbai,20572
90,Customer90,29,Pune,99320
91,Customer91,40,Mumbai,45508
92,Customer92,35,Mumbai,80686
93,Customer93,20,Pune,57844
94,Customer94,41,Pune,75372
95,Customer95,46,Mumbai,41476
96,Customer96,59,Delhi,70805
97,Customer97,51,Kanpur,32326
98,Customer98,56,Lucknow,30550
99,Customer99,45,Delhi,78635
100,Customer100,55,Mumbai,67164
